INFO 2025-09-22 15:14:47,586 autoreload 25256 37224 Watching for file changes with StatReloader
INFO 2025-09-22 15:43:29,511 basehttp 13672 18660 "GET /dashboard/reviews/ HTTP/1.1" 200 159958
INFO 2025-09-22 15:43:29,520 basehttp 13672 18660 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 15:43:34,470 basehttp 13672 18660 "GET /dashboard/ HTTP/1.1" 200 44330
INFO 2025-09-22 15:43:36,542 basehttp 13672 18660 "GET /dashboard/reviews/ HTTP/1.1" 200 159958
INFO 2025-09-22 15:43:44,657 basehttp 13672 18660 "GET /dashboard/ HTTP/1.1" 200 44330
INFO 2025-09-22 15:43:44,666 basehttp 13672 18660 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 15:44:20,095 basehttp 13672 18660 "GET /dashboard/reviews/ HTTP/1.1" 200 159958
INFO 2025-09-22 15:44:20,106 basehttp 13672 18660 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 15:45:07,472 basehttp 13672 18660 "GET /dashboard/ HTTP/1.1" 200 44331
INFO 2025-09-22 15:45:07,484 basehttp 13672 18660 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 15:45:11,518 basehttp 13672 18660 "GET /dashboard/reviews/ HTTP/1.1" 200 159958
INFO 2025-09-22 15:45:19,096 basehttp 13672 18660 "GET /dashboard/ HTTP/1.1" 200 44331
INFO 2025-09-22 15:45:22,488 basehttp 13672 18660 "GET /dashboard/reviews/ HTTP/1.1" 200 159958
INFO 2025-09-22 15:46:45,202 basehttp 13672 18660 "GET /dashboard/reviews/ HTTP/1.1" 200 159680
INFO 2025-09-22 15:46:45,214 basehttp 13672 18660 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 200 37280
INFO 2025-09-22 15:46:48,634 basehttp 13672 18660 "GET /dashboard/ HTTP/1.1" 200 44331
INFO 2025-09-22 15:46:48,644 basehttp 13672 18660 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 15:46:50,368 basehttp 13672 18660 "GET /dashboard/reviews/ HTTP/1.1" 200 159680
INFO 2025-09-22 15:47:07,236 basehttp 13672 18660 "GET /dashboard/ HTTP/1.1" 200 44331
INFO 2025-09-22 15:47:07,246 basehttp 13672 18660 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 15:47:10,480 basehttp 13672 18660 "GET /dashboard/reviews/ HTTP/1.1" 200 159680
INFO 2025-09-22 15:49:15,284 basehttp 13672 18660 "GET /dashboard/ HTTP/1.1" 200 44331
INFO 2025-09-22 15:49:15,294 basehttp 13672 18660 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 15:49:17,252 basehttp 13672 18660 "GET /dashboard/reviews/ HTTP/1.1" 200 159680
INFO 2025-09-22 15:49:34,481 basehttp 13672 18660 "GET /dashboard/reviews/?hotel=5&sentiment=all&search= HTTP/1.1" 200 34764
INFO 2025-09-22 15:49:34,491 basehttp 13672 18660 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 15:49:38,455 basehttp 13672 18660 "GET /dashboard/reviews/?hotel=&sentiment=all&search= HTTP/1.1" 200 34756
INFO 2025-09-22 15:49:44,850 basehttp 13672 18660 "GET /dashboard/reviews/?hotel=&sentiment=all&search= HTTP/1.1" 200 34756
INFO 2025-09-22 15:49:48,076 basehttp 13672 18660 "GET /dashboard/reviews/?hotel=&sentiment=all&search= HTTP/1.1" 200 34756
INFO 2025-09-22 15:49:50,738 basehttp 13672 18660 "GET /dashboard/reviews/ HTTP/1.1" 200 159680
INFO 2025-09-22 15:50:00,216 basehttp 13672 18660 "GET /dashboard/reviews/ HTTP/1.1" 200 159680
INFO 2025-09-22 15:50:00,225 basehttp 13672 18660 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 15:50:29,196 basehttp 13672 18660 "GET /dashboard/reviews/ HTTP/1.1" 200 159680
INFO 2025-09-22 15:50:29,206 basehttp 13672 18660 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 15:51:03,372 basehttp 13672 18660 "GET /dashboard/reviews/ HTTP/1.1" 200 159536
INFO 2025-09-22 15:51:03,381 basehttp 13672 18660 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 15:52:47,526 basehttp 13672 18660 "GET /dashboard/reviews/ HTTP/1.1" 200 159451
INFO 2025-09-22 15:52:47,538 basehttp 13672 18660 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 15:52:54,236 basehttp 13672 18660 "GET /dashboard/reviews/ HTTP/1.1" 200 159400
INFO 2025-09-22 15:53:03,765 basehttp 13672 18660 "GET /dashboard/reviews/ HTTP/1.1" 200 159400
INFO 2025-09-22 15:54:55,825 basehttp 13672 18660 "GET /dashboard/reviews/ HTTP/1.1" 200 159432
INFO 2025-09-22 15:54:55,837 basehttp 13672 18660 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 200 37280
INFO 2025-09-22 15:55:05,871 basehttp 13672 18660 "GET /dashboard/reviews/ HTTP/1.1" 200 159230
INFO 2025-09-22 15:55:05,882 basehttp 13672 18660 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 15:55:16,292 basehttp 13672 18660 "GET /dashboard/reviews/ HTTP/1.1" 200 159536
INFO 2025-09-22 15:55:16,302 basehttp 13672 18660 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 15:56:30,390 basehttp 13672 18660 "GET /dashboard/reviews/ HTTP/1.1" 200 159496
INFO 2025-09-22 15:56:30,401 basehttp 13672 18660 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 15:56:36,088 basehttp 13672 18660 "GET /dashboard/reviews/ HTTP/1.1" 200 159422
INFO 2025-09-22 15:56:43,547 basehttp 13672 18660 "GET /dashboard/reviews/ HTTP/1.1" 200 159422
INFO 2025-09-22 15:56:55,639 autoreload 36364 17696 Watching for file changes with StatReloader
INFO 2025-09-22 15:56:58,352 basehttp 36364 40176 "GET / HTTP/1.1" 302 0
INFO 2025-09-22 15:56:58,378 basehttp 36364 40176 "GET /dashboard/ HTTP/1.1" 200 44332
INFO 2025-09-22 15:56:58,404 basehttp 36364 40176 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 15:57:00,010 basehttp 36364 40176 "GET /dashboard/reviews/ HTTP/1.1" 200 159422
INFO 2025-09-22 15:57:41,453 basehttp 36364 40176 "GET /dashboard/ HTTP/1.1" 200 44332
INFO 2025-09-22 15:57:41,467 basehttp 36364 40176 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 15:57:43,774 basehttp 36364 40176 "GET /dashboard/reviews/ HTTP/1.1" 200 159621
INFO 2025-09-22 15:57:55,320 basehttp 36364 40176 "GET /dashboard/ HTTP/1.1" 200 44332
INFO 2025-09-22 15:58:06,129 basehttp 36364 40176 "GET /dashboard/ HTTP/1.1" 200 44332
INFO 2025-09-22 15:58:16,199 basehttp 36364 40176 "GET /dashboard/ HTTP/1.1" 200 44332
INFO 2025-09-22 15:58:16,249 basehttp 36364 40176 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 200 36597
INFO 2025-09-22 15:58:36,367 basehttp 36364 40176 "GET /dashboard/ HTTP/1.1" 200 44332
INFO 2025-09-22 15:58:36,376 basehttp 36364 40176 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 200 37280
INFO 2025-09-22 15:58:41,114 basehttp 36364 40176 "GET /dashboard/reviews/ HTTP/1.1" 200 159422
INFO 2025-09-22 15:58:41,127 basehttp 36364 40176 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 15:59:15,661 basehttp 36364 40176 "GET /dashboard/reviews/ HTTP/1.1" 200 159154
INFO 2025-09-22 15:59:15,671 basehttp 36364 40176 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 16:00:04,213 basehttp 36364 40176 "GET /dashboard/reviews/ HTTP/1.1" 200 158939
INFO 2025-09-22 16:00:04,226 basehttp 36364 40176 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 16:00:14,169 basehttp 36364 40176 "GET /dashboard/reviews/ HTTP/1.1" 200 159422
INFO 2025-09-22 16:00:14,180 basehttp 36364 40176 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 16:00:36,277 basehttp 36364 40176 "GET /dashboard/ HTTP/1.1" 200 44332
INFO 2025-09-22 16:00:36,290 basehttp 36364 40176 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 16:00:38,642 basehttp 36364 40176 "GET /dashboard/reviews/ HTTP/1.1" 200 159422
INFO 2025-09-22 16:00:40,210 basehttp 36364 40176 "GET /dashboard/analytics/ HTTP/1.1" 200 31369
WARNING 2025-09-22 16:00:40,228 basehttp 36364 40176 "GET /static/css/analytics.css HTTP/1.1" 404 1978
INFO 2025-09-22 16:00:48,748 basehttp 36364 6668 "GET /dashboard/analytics/ HTTP/1.1" 200 31369
WARNING 2025-09-22 16:00:48,759 basehttp 36364 6668 "GET /static/css/analytics.css HTTP/1.1" 404 1978
INFO 2025-09-22 16:00:49,750 basehttp 36364 14188 "GET /dashboard/reports/generate/ HTTP/1.1" 200 19686
INFO 2025-09-22 16:00:51,489 basehttp 36364 14188 "GET /dashboard/upload/ HTTP/1.1" 200 59604
INFO 2025-09-22 16:00:51,504 basehttp 36364 14188 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 16:00:54,056 basehttp 36364 14188 "GET /dashboard/ HTTP/1.1" 200 44332
INFO 2025-09-22 16:03:25,786 basehttp 36364 14188 "GET /dashboard/ HTTP/1.1" 200 44332
INFO 2025-09-22 16:03:25,798 basehttp 36364 14188 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 16:03:43,768 basehttp 36364 14188 "GET /dashboard/reviews/ HTTP/1.1" 200 164791
INFO 2025-09-22 16:04:11,979 basehttp 36364 14188 "GET /dashboard/reviews/ HTTP/1.1" 200 159422
INFO 2025-09-22 16:04:11,988 basehttp 36364 14188 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 16:04:37,852 basehttp 36364 35748 "GET /dashboard/ HTTP/1.1" 200 44332
INFO 2025-09-22 16:05:27,175 autoreload 36364 17696 E:\IRWA\multiagent-review-sentiment-ai\apps\dashboard\views.py changed, reloading.
INFO 2025-09-22 16:05:27,806 autoreload 33208 27772 Watching for file changes with StatReloader
INFO 2025-09-22 16:05:44,747 autoreload 33208 27772 E:\IRWA\multiagent-review-sentiment-ai\apps\dashboard\views.py changed, reloading.
INFO 2025-09-22 16:05:45,362 autoreload 33600 26656 Watching for file changes with StatReloader
INFO 2025-09-22 16:06:14,241 basehttp 33600 15512 "GET /dashboard/ HTTP/1.1" 200 45206
INFO 2025-09-22 16:06:14,250 basehttp 33600 15512 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 16:06:52,394 basehttp 33600 15512 "GET /dashboard/reviews/ HTTP/1.1" 200 159422
INFO 2025-09-22 16:06:58,593 basehttp 33600 15512 "GET /dashboard/ HTTP/1.1" 200 45206
INFO 2025-09-22 16:07:18,240 basehttp 33600 15512 "GET /dashboard/reviews/ HTTP/1.1" 200 159422
INFO 2025-09-22 16:07:18,253 basehttp 33600 15512 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 16:07:24,942 autoreload 33600 26656 E:\IRWA\multiagent-review-sentiment-ai\apps\dashboard\views.py changed, reloading.
INFO 2025-09-22 16:07:25,575 autoreload 28368 20176 Watching for file changes with StatReloader
INFO 2025-09-22 16:12:27,917 autoreload 4444 13924 Watching for file changes with StatReloader
INFO 2025-09-22 16:12:29,665 basehttp 4444 36212 "GET / HTTP/1.1" 302 0
INFO 2025-09-22 16:12:29,727 basehttp 4444 36212 "GET /dashboard/ HTTP/1.1" 200 45206
INFO 2025-09-22 16:12:29,756 basehttp 4444 36212 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 16:13:14,075 basehttp 4444 36212 "GET /dashboard/ HTTP/1.1" 200 44045
INFO 2025-09-22 16:13:28,029 basehttp 4444 33976 "GET /dashboard/ HTTP/1.1" 200 44127
INFO 2025-09-22 16:13:33,009 basehttp 4444 17116 "GET /dashboard/ HTTP/1.1" 200 45206
INFO 2025-09-22 16:14:30,660 basehttp 4444 17116 "GET /dashboard/ HTTP/1.1" 200 44098
INFO 2025-09-22 16:14:30,672 basehttp 4444 17116 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 16:14:47,045 basehttp 4444 17116 "GET /dashboard/ HTTP/1.1" 200 44339
INFO 2025-09-22 16:17:10,948 basehttp 4444 17116 "GET /dashboard/ HTTP/1.1" 200 44063
INFO 2025-09-22 16:17:10,957 basehttp 4444 17116 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 16:20:52,416 basehttp 4444 17116 "GET /dashboard/ HTTP/1.1" 200 44062
INFO 2025-09-22 16:20:52,426 basehttp 4444 17116 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 16:21:10,289 basehttp 4444 17116 "GET /dashboard/reviews/ HTTP/1.1" 200 159422
WARNING 2025-09-22 16:27:03,315 log 4444 920 Not Found: /api/reviews/1ef8573d-4d5c-4d85-b6b3-1b0d73fec211/reprocess/
WARNING 2025-09-22 16:27:03,316 basehttp 4444 920 "POST /api/reviews/1ef8573d-4d5c-4d85-b6b3-1b0d73fec211/reprocess/ HTTP/1.1" 404 6013
INFO 2025-09-22 16:27:10,938 basehttp 4444 920 "GET /dashboard/analytics/ HTTP/1.1" 200 31369
WARNING 2025-09-22 16:27:10,957 basehttp 4444 920 "GET /static/css/analytics.css HTTP/1.1" 404 1978
INFO 2025-09-22 16:28:04,369 basehttp 4444 24600 "GET /dashboard/upload/ HTTP/1.1" 200 59613
INFO 2025-09-22 16:28:04,385 basehttp 4444 24600 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 16:28:06,406 basehttp 4444 24600 "GET /dashboard/ HTTP/1.1" 200 44063
INFO 2025-09-22 16:28:10,818 basehttp 4444 24600 "GET /dashboard/upload/ HTTP/1.1" 200 59613
INFO 2025-09-22 16:29:05,087 basehttp 4444 24600 "GET /dashboard/upload/ HTTP/1.1" 200 59613
INFO 2025-09-22 16:29:08,392 basehttp 4444 24600 "GET /dashboard/upload/ HTTP/1.1" 200 59613
INFO 2025-09-22 16:29:10,112 basehttp 4444 24600 "GET /dashboard/upload/ HTTP/1.1" 200 59613
INFO 2025-09-22 16:32:14,863 basehttp 4444 24600 "GET /dashboard/ HTTP/1.1" 200 44054
INFO 2025-09-22 16:32:14,878 basehttp 4444 24600 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 16:32:16,563 basehttp 4444 24600 "GET /dashboard/ HTTP/1.1" 200 44054
INFO 2025-09-22 16:32:17,848 basehttp 4444 24600 "GET /dashboard/reviews/ HTTP/1.1" 200 159405
INFO 2025-09-22 16:32:19,179 basehttp 4444 24600 "GET /dashboard/upload/ HTTP/1.1" 200 59594
INFO 2025-09-22 16:32:22,633 basehttp 4444 24600 "GET /dashboard/upload/ HTTP/1.1" 200 59594
INFO 2025-09-22 16:34:03,112 basehttp 4444 24600 "GET /dashboard/upload/ HTTP/1.1" 200 59594
INFO 2025-09-22 16:34:05,406 basehttp 4444 24600 "GET /dashboard/analytics/ HTTP/1.1" 200 31369
WARNING 2025-09-22 16:34:05,427 basehttp 4444 24600 "GET /static/css/analytics.css HTTP/1.1" 404 1978
INFO 2025-09-22 16:34:07,155 basehttp 4444 31528 "GET /dashboard/reviews/ HTTP/1.1" 200 159422
INFO 2025-09-22 16:34:08,518 basehttp 4444 31528 "GET /dashboard/ HTTP/1.1" 200 44071
INFO 2025-09-22 16:34:11,373 basehttp 4444 31528 "GET /dashboard/upload/ HTTP/1.1" 200 59621
INFO 2025-09-22 16:36:36,392 basehttp 4444 13816 "GET /dashboard/ HTTP/1.1" 200 44071
INFO 2025-09-22 16:36:36,412 basehttp 4444 13816 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 16:36:37,632 basehttp 4444 13816 "GET /dashboard/reviews/ HTTP/1.1" 200 159422
INFO 2025-09-22 16:36:39,236 basehttp 4444 13816 "GET /dashboard/upload/ HTTP/1.1" 200 59611
INFO 2025-09-22 16:36:43,966 basehttp 4444 13816 "GET /dashboard/reviews/ HTTP/1.1" 200 159422
INFO 2025-09-22 16:36:53,847 basehttp 4444 13816 "GET /dashboard/upload/ HTTP/1.1" 200 59611
INFO 2025-09-22 17:24:05,538 basehttp 4444 12048 "GET /dashboard/ HTTP/1.1" 200 44072
INFO 2025-09-22 17:24:05,555 basehttp 4444 12048 "GET /static/css/dashboard.css?v=20250922 HTTP/1.1" 304 0
INFO 2025-09-22 17:25:54,048 basehttp 4444 19640 "GET /dashboard/upload/ HTTP/1.1" 200 59613
INFO 2025-09-22 17:26:27,903 basehttp 4444 19640 "GET /dashboard/ HTTP/1.1" 200 44073
INFO 2025-09-22 17:28:01,920 basehttp 4444 19640 "GET /dashboard/upload/ HTTP/1.1" 200 59302
